CGPA,Internships,Projects,Aptitude_Score,Soft_Skills,Backlogs,Placed
6.87,1,2,42,1,0,1
9.75,2,2,95,1,2,1
8.66,0,2,79,4,2,0
7.99,0,1,73,4,0,1
5.78,0,3,79,4,0,1
5.78,0,4,66,3,2,0
5.29,3,0,52,5,2,0
9.33,0,3,84,4,0,1
8.01,3,2,72,2,0,1
8.54,3,3,45,2,0,1
5.1,0,4,63,1,1,0
9.85,0,0,58,5,2,0
9.16,1,0,55,4,1,1
6.06,2,4,79,2,2,1
5.91,0,4,67,5,2,0
5.92,1,2,72,1,2,0
6.52,1,0,98,3,2,0
7.62,2,3,98,5,2,1
7.16,3,1,87,5,2,1
6.46,0,1,80,3,2,0
8.06,2,4,52,5,1,1
5.7,0,2,82,1,0,1
6.46,1,1,84,1,0,1
6.83,1,0,64,3,1,0
7.28,3,4,92,4,1,1
8.93,1,3,81,2,1,1
6.0,1,4,75,4,1,1
7.57,2,3,66,5,2,1
7.96,0,4,77,2,0,1
5.23,0,4,99,3,2,0
8.04,2,4,46,3,0,1
5.85,3,3,44,2,0,1
5.33,0,3,82,1,1,0
9.74,1,4,84,2,2,1
9.83,0,1,97,5,1,1
9.04,1,2,96,1,2,1
6.52,3,2,90,3,0,1
5.49,2,2,70,2,1,0
8.42,0,3,62,4,1,1
7.2,2,3,81,4,0,1
5.61,0,1,49,5,0,0
7.48,1,2,71,4,0,1
5.17,2,2,82,2,1,1
9.55,0,4,92,2,2,1
6.29,1,3,69,4,1,1
8.31,2,2,78,2,2,1
6.56,2,1,70,5,1,1
7.6,0,1,57,1,1,0
7.73,0,2,75,5,0,1
5.92,0,3,41,5,2,0
9.85,1,1,53,2,1,1
8.88,0,4,52,1,1,1
9.7,2,1,68,2,0,1
9.47,2,0,51,3,0,1
7.99,0,0,78,2,2,0
9.61,0,3,41,2,1,1
5.44,3,2,71,2,2,0
5.98,2,3,52,1,1,1
5.23,1,3,85,2,2,0
6.63,3,3,66,1,0,1
6.94,0,3,88,4,1,1
6.36,0,4,80,3,2,0
9.14,2,4,56,1,0,1
6.78,0,1,79,4,0,1
6.4,1,0,70,1,2,0
7.71,2,3,73,1,1,1
5.7,0,1,99,3,1,0
9.01,2,0,63,5,0,1
5.37,0,2,84,5,1,0
9.93,0,4,74,1,1,1
8.86,0,0,87,2,1,0
5.99,1,2,45,4,0,1
5.03,1,0,58,2,2,0
9.08,2,4,69,2,1,1
8.53,0,4,46,1,0,1
8.65,0,1,49,1,0,1
8.86,1,3,80,1,2,1
5.37,0,0,71,1,1,0
6.79,1,0,73,5,1,1
5.58,0,2,67,1,2,0
9.32,2,4,99,5,2,1
8.12,0,0,54,5,0,1
6.65,0,4,69,1,0,1
5.32,3,0,76,3,2,1
6.55,1,1,68,4,1,0
6.63,0,3,61,2,0,1
8.65,0,0,43,5,0,1
8.19,3,4,59,4,1,1
9.44,3,1,71,3,0,1
7.36,1,0,75,2,1,0
5.6,3,2,89,2,1,1
8.57,2,3,43,5,1,1
8.8,3,0,66,1,2,1
7.81,2,1,56,3,2,1
8.85,1,2,51,5,2,0
7.47,1,1,61,3,1,1
7.61,1,1,56,1,1,0
7.14,1,2,49,1,2,0
5.13,1,1,93,5,0,1
5.54,2,2,40,1,1,0
5.16,2,0,61,4,0,1
8.18,1,2,65,2,0,1
6.57,3,2,95,5,1,1
7.54,0,3,98,3,1,1
9.54,1,2,57,4,0,1
6.25,3,2,89,5,0,1
7.05,0,0,53,1,2,0
8.78,1,3,86,1,2,0
6.14,1,4,68,1,1,0
5.38,2,0,51,1,2,0
6.45,0,0,75,3,2,0
5.81,0,4,98,4,2,0
9.65,3,2,74,2,2,1
9.04,2,1,91,3,0,1
8.17,2,3,51,3,1,1
9.36,2,1,46,2,2,1
9.02,2,4,68,2,0,1
5.93,0,0,50,1,0,0
9.46,0,0,72,3,0,1
7.7,1,3,45,5,2,0
9.04,1,0,86,2,2,0
9.48,2,0,54,2,1,1
6.59,2,3,71,4,2,1
5.55,2,3,90,5,2,1
6.14,1,4,50,5,0,1
7.14,3,0,97,2,1,1
9.09,3,0,62,1,2,0
9.3,1,4,65,4,2,1
5.03,1,2,73,5,0,1
7.55,1,2,85,2,0,1
7.09,1,2,73,5,2,0
6.11,1,4,68,4,1,1
5.6,1,0,43,4,1,0
6.69,2,4,56,3,0,1
9.71,2,4,74,2,0,1
6.62,2,2,52,4,2,0
7.59,2,1,80,3,0,1
8.52,1,0,78,3,2,1
6.82,3,2,54,5,1,1
9.86,0,1,94,5,1,1
9.81,1,1,68,3,2,1
6.26,0,3,68,5,0,1
7.49,3,0,50,4,1,1
6.5,2,1,91,1,0,1
6.42,3,2,71,4,1,1
5.18,1,3,41,3,2,0
8.05,2,0,86,3,2,0
7.51,1,4,53,4,2,0
5.26,2,2,59,5,1,0
6.39,0,1,61,5,0,0
9.54,0,1,50,3,0,1
6.2,0,2,66,2,0,1
5.72,3,1,42,5,1,0
7.45,1,3,56,4,1,1
9.93,3,0,83,5,1,1
6.21,0,3,95,4,1,1
8.36,1,1,67,3,1,1
8.81,0,4,68,5,0,1
6.19,3,0,60,4,1,1
8.64,3,0,86,3,1,1
6.84,3,2,55,2,0,1
8.16,0,2,76,4,1,1
8.17,1,4,98,2,0,1
7.68,1,0,59,2,0,1
5.45,0,4,45,1,2,0
9.18,1,2,58,5,2,1
6.6,0,2,96,4,2,0
5.93,1,0,44,2,2,0
5.2,2,3,42,1,1,0
7.95,2,1,98,3,2,1
8.39,3,2,40,4,0,1
5.08,2,2,97,2,1,1
7.56,2,3,99,5,2,1
6.13,2,3,77,1,0,1
8.23,0,4,54,2,1,1
5.87,2,4,73,5,1,1
8.45,2,1,74,2,2,1
6.93,3,1,88,4,1,1
9.68,2,0,64,4,0,1
5.69,2,4,63,4,1,1
6.71,1,2,51,1,0,0
5.57,3,4,57,4,1,1
9.62,3,2,54,5,2,1
9.39,3,3,83,2,0,1
6.29,3,4,55,3,1,1
8.3,3,3,66,5,1,1
9.09,3,1,47,5,1,1
7.78,0,1,99,4,0,1
7.65,2,0,85,1,0,1
6.21,3,4,64,2,0,1
5.47,2,3,56,1,2,0
9.49,2,2,68,2,2,1
9.5,0,1,92,2,0,1
8.17,3,1,47,1,1,1
6.7,1,2,54,5,2,0
6.75,0,3,66,2,0,1
8.63,1,3,85,1,1,1
9.49,2,4,89,2,2,1
9.44,2,4,91,3,1,1
8.9,0,0,46,5,1,0
8.21,0,1,42,4,1,1
5.42,1,4,68,2,1,0
5.81,3,3,83,3,2,1
9.49,1,2,92,4,2,1
8.03,0,3,63,4,2,0
5.05,1,1,99,2,0,1
5.51,0,3,97,1,2,0
8.32,1,0,42,2,1,0
5.03,0,1,59,3,2,0
5.8,0,2,85,4,1,0
7.74,0,0,54,2,0,1
8.46,3,1,64,1,1,1
8.26,1,2,69,2,1,1
6.12,1,0,53,5,1,0
8.56,1,0,46,1,0,0
6.19,0,1,56,3,2,0
6.63,1,4,83,4,2,1
8.73,1,0,59,2,0,1
8.25,0,0,75,1,1,1
9.25,2,2,48,5,2,1
8.29,0,3,77,1,0,1
7.84,1,1,87,5,2,1
5.47,0,1,96,3,0,0
6.84,2,4,99,4,1,1
6.33,0,4,61,3,2,0
6.22,1,1,93,2,0,1
9.87,2,4,92,1,2,1
6.97,3,2,92,5,2,1
9.46,1,1,41,5,2,1
8.16,2,4,63,1,2,1
8.97,2,1,47,1,0,1
7.51,3,3,50,2,1,1
7.88,0,0,52,3,0,0
7.46,0,1,56,5,0,1
5.98,1,0,47,2,0,0
8.61,3,4,60,3,1,1
6.4,0,0,57,2,2,0
5.12,3,1,69,5,2,0
8.23,0,3,57,1,2,0
5.89,2,4,85,1,1,1
9.7,0,1,86,3,2,0
9.77,3,4,70,4,1,1
9.57,2,2,77,3,2,1
6.85,2,0,71,4,2,0
5.08,2,2,50,2,0,1
9.64,3,1,84,2,1,1
7.14,1,3,64,5,0,1
9.83,1,4,72,4,0,1
9.82,1,0,99,5,0,1
9.27,3,4,77,1,1,1
6.47,2,1,80,4,1,0
6.93,1,4,47,3,2,0
9.26,3,0,50,1,0,1
6.58,1,1,61,1,2,0
5.85,0,4,90,3,0,1
7.78,1,3,63,1,1,1
9.68,1,1,80,4,1,1
8.48,2,1,56,5,1,1
7.85,3,3,51,1,0,1
5.49,2,2,96,4,1,1
8.08,2,0,85,2,0,1
9.95,2,2,71,4,2,1
5.7,2,4,54,5,0,1
7.59,2,3,55,4,2,1
9.39,1,2,93,3,0,1
8.7,2,1,61,5,2,1
8.49,2,4,67,2,1,1
8.51,3,4,59,3,2,1
6.8,0,2,72,4,1,1
6.47,1,2,49,5,1,0
9.05,1,3,79,2,2,0
9.05,1,0,71,3,0,1
9.34,2,2,89,2,0,1
9.57,2,2,99,4,0,1
7.56,2,1,72,2,0,1
7.51,3,4,41,1,0,1
8.99,0,0,72,3,1,0
8.25,2,1,72,2,0,1
8.51,0,3,80,4,1,1
8.98,3,3,52,4,1,1
9.45,1,2,69,2,1,1
6.69,2,2,72,4,2,1
6.88,0,3,52,5,2,0
5.47,0,2,91,5,1,0
7.89,2,0,65,5,2,1
5.18,1,2,61,1,0,0
7.33,1,4,78,2,0,1
7.71,1,2,41,1,1,0
6.43,3,1,77,4,0,1
7.95,0,0,78,1,1,0
5.15,0,1,65,4,1,0
5.19,0,1,85,4,0,0
9.11,3,4,97,3,2,1
6.8,0,0,89,5,0,1
5.64,3,0,54,4,0,1
7.61,1,0,73,3,1,1
8.85,2,0,81,5,1,1
6.08,0,0,94,4,1,0
8.11,0,4,83,4,1,1
5.43,1,2,88,1,2,0
5.26,2,1,79,1,2,0
7.66,3,0,50,5,2,1
7.7,2,2,42,4,1,1
8.19,1,2,98,2,1,1
8.63,1,1,45,1,1,0
9.88,2,4,48,5,2,1
7.58,3,3,45,4,1,1
6.61,3,3,48,4,0,1
8.98,0,2,78,2,0,1
6.35,3,1,70,5,1,1
7.19,2,3,71,4,0,1
5.39,1,2,80,1,0,1
5.13,0,4,89,2,2,0
9.81,0,3,51,5,1,1
9.18,1,2,47,2,1,1
8.48,3,2,47,1,2,0
7.04,1,0,89,5,0,1
5.87,3,4,67,2,0,1
5.78,1,0,59,3,1,0
6.25,2,1,86,1,0,1
7.75,3,0,98,1,2,1
8.57,2,0,46,1,2,0
8.3,0,3,50,3,1,0
6.4,1,2,59,3,2,0
9.77,0,4,55,4,2,1
8.69,0,0,43,2,1,0
7.77,0,4,45,4,2,0
8.06,0,0,97,2,2,0
7.1,1,1,61,3,2,0
6.24,0,0,65,3,0,0
6.78,1,3,42,4,1,1
8.79,1,2,80,5,1,1
5.07,2,1,99,4,1,1
5.58,3,0,81,2,0,1
5.23,3,4,53,4,0,1
5.2,1,1,50,1,1,0
9.28,2,1,57,2,0,1
8.52,1,0,93,2,1,1
7.37,1,1,51,5,0,1
5.49,1,4,62,3,2,0
7.46,2,1,51,2,2,0
7.37,3,4,52,3,1,1
5.87,2,0,64,4,0,1
7.17,0,2,84,1,0,1
6.99,2,1,90,5,2,1
8.08,2,2,97,3,2,1
8.18,2,4,58,2,0,1
5.23,2,1,94,3,0,1
6.87,3,3,85,2,0,1
8.13,0,2,75,3,0,1
7.52,3,1,84,2,0,1
9.28,3,2,47,4,0,1
8.29,2,1,68,2,1,1
5.81,1,0,94,2,0,1
5.35,1,2,92,1,2,0
8.21,3,3,94,2,1,1
5.13,3,3,71,1,0,1
7.93,2,4,90,5,2,1
9.7,3,1,83,1,1,1
7.88,2,2,57,4,2,1
6.94,1,4,45,1,0,1
8.22,1,2,57,5,0,1
7.29,0,1,58,4,0,1
7.73,1,3,61,3,0,1
9.71,3,0,76,3,1,1
6.93,1,3,71,1,1,1
9.81,2,4,95,1,2,1
9.53,1,0,80,5,0,1
5.98,0,4,98,5,2,0
5.35,1,1,42,2,1,0
5.5,2,0,67,5,0,1
5.09,2,4,49,2,0,1
5.47,3,1,90,4,1,1
8.42,1,3,74,1,1,1
5.36,2,1,68,4,1,1
6.59,0,2,93,5,1,0
9.22,3,1,54,4,1,1
5.12,0,1,72,4,0,0
9.07,1,2,46,4,1,1
6.41,1,4,51,5,0,1
5.59,1,4,88,4,0,1
8.48,3,1,69,2,1,1
8.14,2,2,60,5,1,1
9.39,3,2,70,4,0,1
8.68,0,3,97,5,1,1
9.02,3,4,63,3,1,1
6.41,0,0,59,2,1,0
5.89,3,4,76,4,2,1
8.75,2,4,43,3,0,1
9.03,0,3,67,3,2,1
9.95,1,0,83,5,1,1
7.06,1,3,59,3,2,0
6.86,3,0,99,2,1,1
8.88,1,1,63,2,2,0
6.7,0,0,89,1,1,0
9.65,1,3,88,2,2,1
9.29,2,4,90,3,2,1
7.14,2,0,71,2,2,0
8.75,3,0,80,5,0,1
8.77,0,2,75,1,2,0
5.52,2,4,97,3,0,1
9.51,2,1,92,1,1,1
7.53,0,3,73,3,2,0
9.13,1,1,75,5,1,1
6.6,1,4,41,1,1,1
9.48,3,0,54,4,2,1
6.95,1,0,73,3,0,1
5.05,0,4,75,4,2,0
9.53,2,0,45,1,1,1
5.46,1,0,78,4,1,0
6.6,3,0,81,4,2,0
9.75,1,3,90,1,0,1
9.75,0,3,90,5,0,1
7.87,3,2,97,4,1,1
8.16,1,1,93,4,1,1
7.24,3,4,51,5,0,1
6.47,0,4,42,4,2,0
6.64,2,4,84,4,1,1
8.36,0,2,57,4,0,1
8.76,0,3,79,2,1,1
8.96,0,2,60,5,2,1
8.95,0,4,54,4,0,1
5.46,2,1,72,5,1,1
7.47,2,0,74,3,2,0
5.29,3,3,65,3,1,1
7.75,1,3,47,4,2,1
7.21,2,2,75,5,2,0
9.44,2,3,87,5,0,1
6.75,1,4,69,5,2,0
5.59,2,4,62,2,1,0
5.71,0,2,81,3,2,0
8.81,0,4,83,5,2,1
8.09,1,1,53,5,0,1
5.51,3,2,53,2,2,1
5.42,3,1,41,2,2,0
8.5,1,0,94,5,1,1
5.36,1,1,76,1,0,1
9.11,0,0,44,5,0,1
8.53,3,0,77,5,0,1
5.41,2,1,84,2,2,0
5.42,0,2,80,2,0,1
9.93,1,4,93,5,2,1
6.87,3,4,99,5,2,1
6.85,2,0,86,5,1,1
9.06,2,0,53,2,1,1
9.74,0,2,95,5,1,1
9.93,3,3,78,5,1,1
8.77,3,1,64,4,1,1
6.88,1,0,59,1,2,0
5.42,3,4,41,3,2,1
8.89,3,2,78,1,0,1
7.79,0,1,45,4,2,0
7.12,3,2,56,3,2,1
9.53,2,1,98,5,1,1
5.56,0,1,64,4,2,0
7.46,0,0,96,5,1,1
5.06,1,2,67,2,0,1
7.34,3,2,41,4,0,1
5.28,1,4,74,2,2,0
5.59,2,4,76,4,0,1
5.59,0,0,44,4,2,0
8.25,0,0,40,2,0,0
8.73,0,3,79,3,1,0
7.92,2,4,51,1,1,1
9.81,2,1,95,5,1,1
6.87,1,2,75,4,1,1
6.43,1,0,84,5,2,0
9.34,1,2,62,2,0,1
6.12,3,2,86,5,2,1
9.82,0,3,70,2,1,1
5.06,0,4,50,5,2,0
9.85,1,0,49,1,0,1
5.22,0,2,42,1,2,0
9.46,1,0,93,1,0,1
7.64,3,1,53,1,2,1
9.96,3,3,55,1,0,1
5.37,2,1,49,1,0,1
7.77,3,0,68,2,1,1
9.85,1,0,49,4,0,1
7.62,3,4,51,5,1,1
8.15,2,2,69,1,1,1
8.48,0,2,80,2,1,1
7.27,1,1,40,2,2,0
8.14,0,3,44,2,2,0
7.92,2,2,59,4,2,1
9.51,2,4,47,5,2,1
5.23,2,1,82,4,0,1
6.4,0,1,51,3,0,0
9.75,0,4,40,2,2,0
9.45,0,3,96,3,0,1
7.28,0,4,93,1,0,1
8.1,2,3,59,1,1,1
6.39,2,4,67,4,1,1
5.94,1,4,96,5,1,1
7.32,1,0,82,3,1,1
6.77,0,1,76,5,0,1
7.92,3,4,86,4,2,1
5.39,3,4,76,1,0,1
9.87,2,2,51,5,0,1
9.93,2,1,76,5,0,1
